host,url,score,http_status,raisons,tech
www.gefa-bank.de,https://www.gefa-bank.de/wp-json/wp/v2/pages/3129,6,200,id_non_derive_session(+6) | hors_cible_de_lancement:vega-is.com,"HSTS,Nginx,WordPress,Yoast SEO:26.4"
www.gefa-bank.de,https://www.gefa-bank.de/wp-json/wp/v2/pages/3114,6,200,id_non_derive_session(+6) | hors_cible_de_lancement:vega-is.com,"HSTS,Nginx,WordPress,Yoast SEO:26.4"
www.gefa-bank.de,https://www.gefa-bank.de/wp-json/wp/v2/pages/3144,6,200,id_non_derive_session(+6) | hors_cible_de_lancement:vega-is.com,"HSTS,Nginx,WordPress,Yoast SEO:26.4"
www.gefa-bank.de,https://www.gefa-bank.de/wp-json/wp/v2/pages/4022,6,200,id_non_derive_session(+6) | hors_cible_de_lancement:vega-is.com,"HSTS,Nginx,WordPress,Yoast SEO:26.4"
www.gefa-bank.de,https://www.gefa-bank.de/wp-json/wp/v2/pages/5849,6,200,id_non_derive_session(+6) | hors_cible_de_lancement:vega-is.com,"HSTS,Nginx,WordPress,Yoast SEO:26.4"
www.gefa-bank.de,https://www.gefa-bank.de/wp-json/wp/v2/pages/4662,6,200,id_non_derive_session(+6) | hors_cible_de_lancement:vega-is.com,"HSTS,Nginx,WordPress,Yoast SEO:26.4"
www.gefa-bank.de,https://www.gefa-bank.de/wp-json/wp/v2/pages/681,6,200,id_non_derive_session(+6) | hors_cible_de_lancement:vega-is.com,"HSTS,Nginx,WordPress,Yoast SEO:26.4"
www.gefa-bank.de,https://www.gefa-bank.de/wp-json/wp/v2/pages/5162,6,200,id_non_derive_session(+6) | hors_cible_de_lancement:vega-is.com,"HSTS,Nginx,WordPress,Yoast SEO:26.4"
www.gefa-bank.de,https://www.gefa-bank.de/wp-json/wp/v2/pages/929,6,200,id_non_derive_session(+6) | hors_cible_de_lancement:vega-is.com,"HSTS,Nginx,WordPress,Yoast SEO:26.4"
www.gefa-bank.de,https://www.gefa-bank.de/wp-json/wp/v2/pages/707,6,200,id_non_derive_session(+6) | hors_cible_de_lancement:vega-is.com,"HSTS,Nginx,WordPress,Yoast SEO:26.4"
www.gefa-bank.de,https://www.gefa-bank.de/wp-json/wp/v2/pages/6845,6,200,id_non_derive_session(+6) | hors_cible_de_lancement:vega-is.com,"HSTS,Nginx,WordPress,Yoast SEO:26.4"
www.gefa-bank.de,https://www.gefa-bank.de/wp-json/wp/v2/pages/818,6,200,id_non_derive_session(+6) | hors_cible_de_lancement:vega-is.com,"HSTS,Nginx,WordPress,Yoast SEO:26.4"
www.gefa-bank.de,https://www.gefa-bank.de/wp-json/wp/v2/pages/9466,6,200,id_non_derive_session(+6) | hors_cible_de_lancement:vega-is.com,"HSTS,Nginx,WordPress,Yoast SEO:26.4"
www.gefa-bank.de,https://www.gefa-bank.de/wp-json/wp/v2/pages/97,6,200,id_non_derive_session(+6) | hors_cible_de_lancement:vega-is.com,"HSTS,Nginx,WordPress,Yoast SEO:26.4"
www.gefa-bank.de,https://www.gefa-bank.de/wp-json/wp/v2/pages/9607,6,200,id_non_derive_session(+6) | hors_cible_de_lancement:vega-is.com,"HSTS,Nginx,WordPress,Yoast SEO:26.4"
www.gefa-bank.de,https://www.gefa-bank.de/wp-json/wp/v2/pages/1489,6,200,id_non_derive_session(+6) | hors_cible_de_lancement:vega-is.com,"HSTS,Nginx,WordPress,Yoast SEO:26.4"
www.gefa-bank.de,https://www.gefa-bank.de/wp-json/wp/v2/pages/1501,6,200,id_non_derive_session(+6) | hors_cible_de_lancement:vega-is.com,"HSTS,Nginx,WordPress,Yoast SEO:26.4"
www.gefa-bank.de,https://www.gefa-bank.de/wp-json/wp/v2/pages/1388,6,200,id_non_derive_session(+6) | hors_cible_de_lancement:vega-is.com,"HSTS,Nginx,WordPress,Yoast SEO:26.4"
www.gefa-bank.de,https://www.gefa-bank.de/wp-json/wp/v2/pages/1005,6,200,id_non_derive_session(+6) | hors_cible_de_lancement:vega-is.com,"HSTS,Nginx,WordPress,Yoast SEO:26.4"
www.gefa-bank.de,https://www.gefa-bank.de/wp-json/wp/v2/pages/1007,6,200,id_non_derive_session(+6) | hors_cible_de_lancement:vega-is.com,"HSTS,Nginx,WordPress,Yoast SEO:26.4"
www.gefa-bank.de,https://www.gefa-bank.de/wp-json/wp/v2/pages/1009,6,200,id_non_derive_session(+6) | hors_cible_de_lancement:vega-is.com,"HSTS,Nginx,WordPress,Yoast SEO:26.4"
www.gefa-bank.de,https://www.gefa-bank.de/wp-json/wp/v2/categories/9,6,200,id_non_derive_session(+6) | hors_cible_de_lancement:vega-is.com,"HSTS,Nginx,WordPress,Yoast SEO:26.4"
www.gefa-bank.de,https://www.gefa-bank.de/wp-json/wp/v2/pages/9328,6,200,id_non_derive_session(+6) | hors_cible_de_lancement:vega-is.com,"HSTS,Nginx,WordPress,Yoast SEO:26.4"
www.gefa-bank.de,https://www.gefa-bank.de/wp-json/wp/v2/posts/1692,6,200,id_non_derive_session(+6) | hors_cible_de_lancement:vega-is.com,"HSTS,Nginx,WordPress,Yoast SEO:26.4"
www.gefa-bank.de,https://www.gefa-bank.de/wp-json/wp/v2/posts/1625,6,200,id_non_derive_session(+6) | hors_cible_de_lancement:vega-is.com,"HSTS,Nginx,WordPress,Yoast SEO:26.4"
www.gefa-bank.de,https://www.gefa-bank.de/wp-json/wp/v2/posts/1645,6,200,id_non_derive_session(+6) | hors_cible_de_lancement:vega-is.com,"HSTS,Nginx,WordPress,Yoast SEO:26.4"
www.gefa-bank.de,https://www.gefa-bank.de/wp-json/wp/v2/posts/1686,6,200,id_non_derive_session(+6) | hors_cible_de_lancement:vega-is.com,"HSTS,Nginx,WordPress,Yoast SEO:26.4"
www.gefa-bank.de,https://www.gefa-bank.de/wp-json/wp/v2/posts/1826,6,200,id_non_derive_session(+6) | hors_cible_de_lancement:vega-is.com,"HSTS,Nginx,WordPress,Yoast SEO:26.4"
www.gefa-bank.de,https://www.gefa-bank.de/wp-json/wp/v2/posts/1849,6,200,id_non_derive_session(+6) | hors_cible_de_lancement:vega-is.com,"HSTS,Nginx,WordPress,Yoast SEO:26.4"
www.gefa-bank.de,https://www.gefa-bank.de/wp-json/wp/v2/posts/1885,6,200,id_non_derive_session(+6) | hors_cible_de_lancement:vega-is.com,"HSTS,Nginx,WordPress,Yoast SEO:26.4"
www.gefa-bank.de,https://www.gefa-bank.de/wp-json/wp/v2/posts/3490,6,200,id_non_derive_session(+6) | hors_cible_de_lancement:vega-is.com,"HSTS,Nginx,WordPress,Yoast SEO:26.4"
www.gefa-bank.de,https://www.gefa-bank.de/wp-json/wp/v2/posts/4472,6,200,id_non_derive_session(+6) | hors_cible_de_lancement:vega-is.com,"HSTS,Nginx,WordPress,Yoast SEO:26.4"
www.gefa-bank.de,https://www.gefa-bank.de/wp-json/wp/v2/posts/7651,6,200,id_non_derive_session(+6) | hors_cible_de_lancement:vega-is.com,"HSTS,Nginx,WordPress,Yoast SEO:26.4"
www.gefa-bank.de,https://www.gefa-bank.de/wp-json/wp/v2/posts/5886,6,200,id_non_derive_session(+6) | hors_cible_de_lancement:vega-is.com,"HSTS,Nginx,WordPress,Yoast SEO:26.4"
www.gefa-bank.de,https://www.gefa-bank.de/wp-json/wp/v2/posts/4952,6,200,id_non_derive_session(+6) | hors_cible_de_lancement:vega-is.com,"HSTS,Nginx,WordPress,Yoast SEO:26.4"
www.gefa-bank.de,https://www.gefa-bank.de/wp-json/wp/v2/posts/5936,6,200,id_non_derive_session(+6) | hors_cible_de_lancement:vega-is.com,"HSTS,Nginx,WordPress,Yoast SEO:26.4"
www.gefa-bank.de,https://www.gefa-bank.de/wp-json/wp/v2/posts/4618,6,200,id_non_derive_session(+6) | hors_cible_de_lancement:vega-is.com,"HSTS,Nginx,WordPress,Yoast SEO:26.4"
www.gefa-bank.de,https://www.gefa-bank.de/wp-json/wp/v2/posts/7926,6,200,id_non_derive_session(+6) | hors_cible_de_lancement:vega-is.com,"HSTS,Nginx,WordPress,Yoast SEO:26.4"
www.gefa-bank.de,https://www.gefa-bank.de/wp-json/wp/v2/posts/7832,6,200,id_non_derive_session(+6) | hors_cible_de_lancement:vega-is.com,"HSTS,Nginx,WordPress,Yoast SEO:26.4"
www.gefa-bank.de,https://www.gefa-bank.de/wp-json/wp/v2/posts/8201,6,200,id_non_derive_session(+6) | hors_cible_de_lancement:vega-is.com,"HSTS,Nginx,WordPress,Yoast SEO:26.4"
www.gefa-bank.de,https://www.gefa-bank.de/wp-json/wp/v2/posts/7702,6,200,id_non_derive_session(+6) | hors_cible_de_lancement:vega-is.com,"HSTS,Nginx,WordPress,Yoast SEO:26.4"
www.gefa-bank.de,https://www.gefa-bank.de/wp-json/wp/v2/posts/8029,6,200,id_non_derive_session(+6) | hors_cible_de_lancement:vega-is.com,"HSTS,Nginx,WordPress,Yoast SEO:26.4"
www.gefa-bank.de,https://www.gefa-bank.de/wp-json/wp/v2/posts/8245,6,200,id_non_derive_session(+6) | hors_cible_de_lancement:vega-is.com,"HSTS,Nginx,WordPress,Yoast SEO:26.4"
www.gefa-bank.de,https://www.gefa-bank.de/wp-json/wp/v2/tags/57,6,200,id_non_derive_session(+6) | hors_cible_de_lancement:vega-is.com,"HSTS,Nginx,WordPress,Yoast SEO:26.4"
www.gefa-bank.de,https://www.gefa-bank.de/wp-json/wp/v2/tags/48,6,200,id_non_derive_session(+6) | hors_cible_de_lancement:vega-is.com,"HSTS,Nginx,WordPress,Yoast SEO:26.4"
www.gefa-bank.de,https://www.gefa-bank.de/wp-json/wp/v2/posts/1830,6,426,id_non_derive_session(+6),Nginx
www.gefa-bank.de,https://www.gefa-bank.de/wp-json/wp/v2/pages/2581,6,426,id_non_derive_session(+6),Nginx
www.gefa-bank.de,https://www.gefa-bank.de/wp-json/wp/v2/pages/2311,6,426,id_non_derive_session(+6),Nginx
www.gefa-bank.de,https://www.gefa-bank.de/wp-json/wp/v2/pages/902,6,426,id_non_derive_session(+6),Nginx
www.gefa-bank.de,https://www.gefa-bank.de/messen/page/2,6,200,id_non_derive_session(+6) | hors_cible_de_lancement:vega-is.com,"Adobe Fonts,Google Tag Manager,HSTS,MySQL,Nginx,PHP,Typekit,WP Rocket,WordPress,Yoast SEO:26.4,jQuery,wpBakery"
www.gefa-bank.de,https://www.gefa-bank.de/wp-json/wp/v2/pages/2631,6,200,id_non_derive_session(+6) | hors_cible_de_lancement:vega-is.com,"HSTS,Nginx,WordPress,Yoast SEO:26.4"
www.gefa-bank.de,https://www.gefa-bank.de/wp-json/wp/v2/pages/2650,6,200,id_non_derive_session(+6) | hors_cible_de_lancement:vega-is.com,"HSTS,Nginx,WordPress,Yoast SEO:26.4"
www.gefa-bank.de,https://www.gefa-bank.de/wp-json/wp/v2/pages/2846,6,200,id_non_derive_session(+6) | hors_cible_de_lancement:vega-is.com,"HSTS,Nginx,WordPress,Yoast SEO:26.4"
www.gefa-bank.de,https://www.gefa-bank.de/wp-json/wp/v2/pages/2350,6,200,id_non_derive_session(+6) | hors_cible_de_lancement:vega-is.com,"HSTS,Nginx,WordPress,Yoast SEO:26.4"
www.gefa-bank.de,https://www.gefa-bank.de/wp-json/wp/v2/pages/2431,6,200,id_non_derive_session(+6) | hors_cible_de_lancement:vega-is.com,"HSTS,Nginx,WordPress,Yoast SEO:26.4"
www.gefa-bank.de,https://www.gefa-bank.de/wp-json/wp/v2/pages/2333,6,200,id_non_derive_session(+6) | hors_cible_de_lancement:vega-is.com,"HSTS,Nginx,WordPress,Yoast SEO:26.4"
www.gefa-bank.de,https://www.gefa-bank.de/wp-json/wp/v2/pages/2292,6,200,id_non_derive_session(+6) | hors_cible_de_lancement:vega-is.com,"HSTS,Nginx,WordPress,Yoast SEO:26.4"
www.gefa-bank.de,https://www.gefa-bank.de/wp-json/wp/v2/pages/2022,6,200,id_non_derive_session(+6) | hors_cible_de_lancement:vega-is.com,"HSTS,Nginx,WordPress,Yoast SEO:26.4"
www.gefa-bank.de,https://www.gefa-bank.de/wp-json/wp/v2/pages/2190,6,200,id_non_derive_session(+6) | hors_cible_de_lancement:vega-is.com,"HSTS,Nginx,WordPress,Yoast SEO:26.4"
www.gefa-bank.de,https://www.gefa-bank.de/wp-json/wp/v2/pages/1938,6,200,id_non_derive_session(+6) | hors_cible_de_lancement:vega-is.com,"HSTS,Nginx,WordPress,Yoast SEO:26.4"
www.gefa-bank.de,https://www.gefa-bank.de/wp-json/wp/v2/pages/1403,6,200,id_non_derive_session(+6) | hors_cible_de_lancement:vega-is.com,"HSTS,Nginx,WordPress,Yoast SEO:26.4"
www.gefa-bank.de,https://www.gefa-bank.de/wp-json/wp/v2/pages/17,6,200,id_non_derive_session(+6) | hors_cible_de_lancement:vega-is.com,"HSTS,Nginx,WordPress,Yoast SEO:26.4"
www.im.natixis.com,https://www.im.natixis.com/en-intl/insights/macro-views/2026/whats-next-for-the-global-economy,6,200,id_non_derive_session(+6) | hors_cible_de_lancement:vega-is.com,"Adobe Experience Manager,HSTS,Java,OneTrust,jQuery"
www.im.natixis.com,https://www.im.natixis.com/en-intl/about/newsroom/press-releases/2026/flexstone-partners-to-acquire-glouston-capital-partners,6,200,id_non_derive_session(+6) | hors_cible_de_lancement:vega-is.com,"Adobe Experience Manager,HSTS,Java,OneTrust,jQuery"
www.im.natixis.com,https://www.im.natixis.com/en-intl/about/newsroom/press-releases/2026/dnca-finance-announces-the-departure-of-lea-dunand-chatellet,6,200,id_non_derive_session(+6) | hors_cible_de_lancement:vega-is.com,"Adobe Experience Manager,HSTS,Java,OneTrust,jQuery"
www.im.natixis.com,https://www.im.natixis.com/en-intl/about/newsroom/press-releases/2026/lea-dunand-chatellet-appointed-chief-executive-officer-of-mirova,6,200,id_non_derive_session(+6) | hors_cible_de_lancement:vega-is.com,"Adobe Experience Manager,HSTS,Java,OneTrust,jQuery"
www.im.natixis.com,https://www.im.natixis.com/en-intl/insights/investor-sentiment/2026/strategist-outlook,6,200,id_non_derive_session(+6) | hors_cible_de_lancement:vega-is.com,"Adobe Experience Manager,HSTS,Java,OneTrust,jQuery"
www.interepargne.natixis.com,https://www.interepargne.natixis.com/wp-json/wp/v2/pages/224,6,401,id_non_derive_session(+6),"Amazon ALB,Amazon Web Services,HSTS,MySQL,PHP,WordPress"
www.lepouvoirdenousengager.fr,https://www.lepouvoirdenousengager.fr/visualiser/partage/2018,6,200,id_non_derive_session(+6) | hors_cible_de_lancement:vega-is.com,"Apache HTTP Server,Node.js,Nuxt.js,Varnish:6.0,Vue.js"
www.lepouvoirdenousengager.fr,https://www.lepouvoirdenousengager.fr/visualiser/tracabilite/2021/produits/livret-fonds-solidaires-ecofi/projets,6,200,id_non_derive_session(+6) | hors_cible_de_lancement:vega-is.com,"Apache HTTP Server,Node.js,Nuxt.js,Varnish:6.0,Vue.js"
www.lepouvoirdenousengager.fr,https://www.lepouvoirdenousengager.fr/visualiser/tracabilite/2020/produits/livret-cooperation-pour-ma-region/projets,6,200,id_non_derive_session(+6) | hors_cible_de_lancement:vega-is.com,"Apache HTTP Server,Node.js,Nuxt.js,Varnish:6.0,Vue.js"
www.lepouvoirdenousengager.fr,https://www.lepouvoirdenousengager.fr/visualiser/tracabilite/2018/produits/livret-agir-fondations/projets,6,200,id_non_derive_session(+6) | hors_cible_de_lancement:vega-is.com,"Apache HTTP Server,Node.js,Nuxt.js,Varnish:6.0,Vue.js"
www.lepouvoirdenousengager.fr,https://www.lepouvoirdenousengager.fr/visualiser/tracabilite/2019/produits/livret-rev3/projets,6,200,id_non_derive_session(+6) | hors_cible_de_lancement:vega-is.com,"Apache HTTP Server,Node.js,Nuxt.js,Varnish:6.0,Vue.js"
www.lepouvoirdenousengager.fr,https://www.lepouvoirdenousengager.fr/visualiser/tracabilite/2019/produits/livret-cooperation-pour-ma-region/projets,6,200,id_non_derive_session(+6) | hors_cible_de_lancement:vega-is.com,"Apache HTTP Server,Node.js,Nuxt.js,Varnish:6.0,Vue.js"
www.lepouvoirdenousengager.fr,https://www.lepouvoirdenousengager.fr/visualiser/tracabilite/2018/produits/livret-rev3/projets,6,200,id_non_derive_session(+6) | hors_cible_de_lancement:vega-is.com,"Apache HTTP Server,Node.js,Nuxt.js,Varnish:6.0,Vue.js"
www.mma.votreepargnesalariale.com,https://www.mma.votreepargnesalariale.com/2020/12/16/hello-world,6,200,id_non_derive_session(+6) | hors_cible_de_lancement:vega-is.com,"Amazon ALB,Amazon Web Services,Bootstrap,DataTables,Gravatar,HSTS,MySQL,PHP,WordPress:6.9.5,Yoast SEO:23.0,jQuery"
www.mma.votreepargnesalariale.com,https://www.mma.votreepargnesalariale.com/wp-json/wp/v2/posts/1,6,401,id_non_derive_session(+6),"Amazon ALB,Amazon Web Services,HSTS,MySQL,PHP,WordPress"
www.mma.votreepargnesalariale.com,https://www.mma.votreepargnesalariale.com/wp-json/wp/v2/pages/2,6,401,id_non_derive_session(+6),"Amazon ALB,Amazon Web Services,HSTS,MySQL,PHP,WordPress"
www.mma.votreepargnesalariale.com,https://www.mma.votreepargnesalariale.com/wp-json/wp/v2/pages/19,6,401,id_non_derive_session(+6),"Amazon ALB,Amazon Web Services,HSTS,MySQL,PHP,WordPress"
www.mma.votreepargnesalariale.com,https://www.mma.votreepargnesalariale.com/wp-json/wp/v2/pages/391,6,401,id_non_derive_session(+6),"Amazon ALB,Amazon Web Services,HSTS,MySQL,PHP,WordPress"
www.mma.votreepargnesalariale.com,https://www.mma.votreepargnesalariale.com/2020/12,6,200,id_non_derive_session(+6) | hors_cible_de_lancement:vega-is.com,"Amazon ALB,Amazon Web Services,Bootstrap,DataTables,HSTS,MySQL,PHP,WordPress:6.9.5,Yoast SEO:23.0,jQuery"
www.mma.votreepargnesalariale.com,https://www.mma.votreepargnesalariale.com/2020/12/16/hello-world/feed,6,200,id_non_derive_session(+6) | hors_cible_de_lancement:vega-is.com,"Amazon ALB,Amazon Web Services,HSTS,MySQL,PHP,WordPress"
www.m.smart-entreprises.banquebcp.fr,https://www.m.smart-entreprises.banquebcp.fr/Default.aspx?ReturnUrl=%2F,6,403,open_redirect_possible,"Amazon CloudFront,Amazon S3,Amazon Web Services,HTTP/3"
www.oney.es,https://www.oney.es/page/2?s=,6,200,id_non_derive_session(+6) | hors_cible_de_lancement:vega-is.com,"Azure,Bootstrap,Elementor:3.30.2,GSAP,Google Tag Manager,Modernizr,MySQL,Nginx:1.28.0,OWL Carousel,PHP:8.1.34,Slider Revolution:6.7.21,Underscore.js:1.13.7,Vue.js,WooCommerce,WordPress:6.7.2,Yoast SEO:24.6,jQuery"
www.oney.es,https://www.oney.es/page/3?s=,6,200,id_non_derive_session(+6) | hors_cible_de_lancement:vega-is.com,"Azure,Bootstrap,Elementor:3.30.2,GSAP,Google Tag Manager,Modernizr,MySQL,Nginx:1.28.0,OWL Carousel,PHP:8.1.34,Slider Revolution:6.7.21,Underscore.js:1.13.7,Vue.js,WooCommerce,WordPress:6.7.2,Yoast SEO:24.6,jQuery"
www.oney.es,https://www.oney.es/?page_id=358,6,200,id_non_derive_session(+6) | hors_cible_de_lancement:vega-is.com,"Azure,Bootstrap,Elementor:3.30.2,GSAP,Google Tag Manager,MySQL,Nginx:1.28.0,OWL Carousel,PHP:8.1.34,Slider Revolution:6.7.21,Underscore.js:1.13.7,WP Rocket,WooCommerce,WordPress:6.7.2,Yoast SEO:24.6,jQuery"
www.oney.es,https://www.oney.es/?page_id=605,6,200,id_non_derive_session(+6) | hors_cible_de_lancement:vega-is.com,"Azure,Bootstrap,Elementor:3.30.2,GSAP,Google Tag Manager,MySQL,Nginx:1.28.0,OWL Carousel,PHP:8.1.34,Slider Revolution:6.7.21,Underscore.js:1.13.7,WP Rocket,WooCommerce,WordPress:6.7.2,Yoast SEO:24.6,jQuery"
www.oney.es,https://www.oney.es/page/18?s=,6,200,id_non_derive_session(+6) | hors_cible_de_lancement:vega-is.com,"Azure,Bootstrap,Elementor:3.30.2,GSAP,Google Tag Manager,Modernizr,MySQL,Nginx:1.28.0,OWL Carousel,PHP:8.1.34,Slider Revolution:6.7.21,Underscore.js:1.13.7,Vue.js,WooCommerce,WordPress:6.7.2,Yoast SEO:24.6,jQuery"
www.oney.es,https://www.oney.es/wp-json/wp/v2/pages/20,6,200,id_non_derive_session(+6) | hors_cible_de_lancement:vega-is.com,"Azure,Nginx:1.28.0,PHP:8.1.34"
www.oney.es,https://www.oney.es/?page_id=317,6,200,id_non_derive_session(+6) | hors_cible_de_lancement:vega-is.com,"Azure,Bootstrap,Elementor:3.30.2,GSAP,Google Tag Manager,MySQL,Nginx:1.28.0,OWL Carousel,PHP:8.1.34,Slider Revolution:6.7.21,Underscore.js:1.13.7,WP Rocket,WooCommerce,WordPress:6.7.2,Yoast SEO:24.6,jQuery"
www.payplug.com,https://www.payplug.com/wp-json/wp/v2/modules/8658,6,401,id_non_derive_session(+6),"Cloudflare,HSTS,MySQL,PHP,WordPress"
www.payplug.com,https://www.payplug.com/wp-json/wp/v2/modules/8649,6,401,id_non_derive_session(+6),"Cloudflare,HSTS,MySQL,PHP,WordPress"
www.payplug.com,https://www.payplug.com/wp-json/wp/v2/categories/1666,6,401,id_non_derive_session(+6),"Cloudflare,HSTS,MySQL,PHP,WordPress"
www.payplug.com,https://www.payplug.com/wp-json/wp/v2/categories/1668,6,401,id_non_derive_session(+6),"Cloudflare,HSTS,MySQL,PHP,WordPress"
www.payplug.com,https://www.payplug.com/wp-json/wp/v2/categories/1040,6,401,id_non_derive_session(+6),"Cloudflare,HSTS,MySQL,PHP,WordPress"
www.payplug.com,https://www.payplug.com/wp-json/wp/v2/modules/8648,6,401,id_non_derive_session(+6),"Cloudflare,HSTS,MySQL,PHP,WordPress"
www.payplug.com,https://www.payplug.com/wp-json/wp/v2/modules/8647,6,401,id_non_derive_session(+6),"Cloudflare,HSTS,MySQL,PHP,WordPress"
www.payplug.com,https://www.payplug.com/wp-json/wp/v2/categories/3884,6,401,id_non_derive_session(+6),"Cloudflare,HSTS,MySQL,PHP,WordPress"
www.payplug.com,https://www.payplug.com/wp-json/wp/v2/modules/8644,6,401,id_non_derive_session(+6),"Cloudflare,HSTS,MySQL,PHP,WordPress"
www.payplug.com,https://www.payplug.com/wp-json/wp/v2/modules/8645,6,401,id_non_derive_session(+6),"Cloudflare,HSTS,MySQL,PHP,WordPress"
www.payplug.com,https://www.payplug.com/wp-json/wp/v2/modules/8646,6,401,id_non_derive_session(+6),"Cloudflare,HSTS,MySQL,PHP,WordPress"
www.payplug.com,https://www.payplug.com/wp-json/wp/v2/posts/8982,6,401,id_non_derive_session(+6),"Cloudflare,HSTS,MySQL,PHP,WordPress"
www.payplug.com,https://www.payplug.com/wp-json/wp/v2/modules/8680,6,401,id_non_derive_session(+6),"Cloudflare,HSTS,MySQL,PHP,WordPress"
www.payplug.com,https://www.payplug.com/wp-json/wp/v2/modules/8694,6,401,id_non_derive_session(+6),"Cloudflare,HSTS,MySQL,PHP,WordPress"
www.payplug.com,https://www.payplug.com/wp-json/wp/v2/modules/8665,6,401,id_non_derive_session(+6),"Cloudflare,HSTS,MySQL,PHP,WordPress"
www.payplug.com,https://www.payplug.com/wp-json/wp/v2/modules/8696,6,401,id_non_derive_session(+6),"Cloudflare,HSTS,MySQL,PHP,WordPress"
www.payplug.com,https://www.payplug.com/wp-json/wp/v2/modules/8695,6,401,id_non_derive_session(+6),"Cloudflare,HSTS,MySQL,PHP,WordPress"
www.payplug.com,https://www.payplug.com/wp-json/wp/v2/modules/8700,6,401,id_non_derive_session(+6),"Cloudflare,HSTS,MySQL,PHP,WordPress"
www.payplug.com,https://www.payplug.com/wp-json/wp/v2/posts/8987,6,401,id_non_derive_session(+6),"Cloudflare,HSTS,MySQL,PHP,WordPress"
www.payplug.com,https://www.payplug.com/wp-json/wp/v2/modules/8699,6,401,id_non_derive_session(+6),"Cloudflare,HSTS,MySQL,PHP,WordPress"
www.payplug.com,https://www.payplug.com/wp-json/wp/v2/modules/8697,6,401,id_non_derive_session(+6),"Cloudflare,HSTS,MySQL,PHP,WordPress"
www.payplug.com,https://www.payplug.com/wp-json/wp/v2/pages/97,6,401,id_non_derive_session(+6),"Cloudflare,HSTS,MySQL,PHP,WordPress"
www.payplug.com,https://www.payplug.com/wp-json/wp/v2/modules/8701,6,401,id_non_derive_session(+6),"Cloudflare,HSTS,MySQL,PHP,WordPress"
www.payplug.com,https://www.payplug.com/wp-json/wp/v2/modules/8698,6,401,id_non_derive_session(+6),"Cloudflare,HSTS,MySQL,PHP,WordPress"
www.payplug.com,https://www.payplug.com/wp-json/wp/v2/modules/8720,6,401,id_non_derive_session(+6),"Cloudflare,HSTS,MySQL,PHP,WordPress"
www.payplug.com,https://www.payplug.com/wp-json/wp/v2/modules/8728,6,401,id_non_derive_session(+6),"Cloudflare,HSTS,MySQL,PHP,WordPress"
www.payplug.com,https://www.payplug.com/wp-json/wp/v2/modules/8725,6,401,id_non_derive_session(+6),"Cloudflare,HSTS,MySQL,PHP,WordPress"
